@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,freetoread.value,freetoreadLabel.value,pubmed-id,prism:issn
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196422712'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196422712?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85196422712&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85196422712&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85196422712,SCOPUS_ID:85196422712,2-s2.0-85196422712,Mindfulness-based interventions for improving mental health of frontline healthcare professionals during the COVID-19 pandemic: a systematic review,Benavides-Gil G.,Systematic Reviews,20464053,13,1,,2024-12-01,December 2024,10.1186/s13643-024-02574-5,0,"[{'@_fa': 'true', 'affilname': 'Universidad Miguel Hernández de Elche', 'affiliation-city': 'Elche', 'affiliation-country': 'Spain'}]",Journal,ar,Article,160,21100237425,1,True,"all, publisherfullgold","[{'$': 'All Open Access'}, {'$': 'Gold'}]",,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196156602'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196156602?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85196156602&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85196156602&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85196156602,SCOPUS_ID:85196156602,2-s2.0-85196156602,Efficacy and safety of omega-3 fatty acids supplementation for anxiety symptoms: a systematic review and dose-response meta-analysis of randomized controlled trials,Bafkar N.,BMC Psychiatry,1471244X,24,1,,2024-12-01,December 2024,10.1186/s12888-024-05881-2,0,"[{'@_fa': 'true', 'affilname': 'School of Nutritional Sciences and Dietetics', 'affiliation-city': 'Tehran', 'affiliation-country': 'Iran'}]",Journal,ar,Article,455,14260,1,True,"all, publisherfullgold","[{'$': 'All Open Access'}, {'$': 'Gold'}]",38890670,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196115487'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196115487?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85196115487&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85196115487&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85196115487,SCOPUS_ID:85196115487,2-s2.0-85196115487,A systematic review on the efficacy of adjunctive surgical strategies during microvascular decompression for trigeminal neuralgia without intraoperative evidence of neurovascular conflict,Montano N.,Neurosurgical Review,14372320,47,1,,2024-12-01,December 2024,10.1007/s10143-024-02498-7,0,"[{'@_fa': 'true', 'affilname': 'Fondazione Policlinico Universitario Agostino Gemelli IRCCS', 'affiliation-city': 'Rome', 'affiliation-country': 'Italy'}, {'@_fa': 'true', 'affilname': 'Università Cattolica del Sacro Cuore, Campus di Roma', 'affiliation-city': 'Rome', 'affiliation-country': 'Italy'}]",Journal,re,Review,276,22097,0,False,,,38884812,03445607
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196086633'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85196086633?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85196086633&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85196086633&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85196086633,SCOPUS_ID:85196086633,2-s2.0-85196086633,Influence of elastomeric and steel ligatures on periodontal health during fixed appliance orthodontic treatment: a systematic review and meta-analysis,Hussain U.,Progress in Orthodontics,21961042,25,1,,2024-12-01,December 2024,10.1186/s40510-024-00520-8,0,"[{'@_fa': 'true', 'affilname': 'Saidu Medical College', 'affiliation-city': 'Swat', 'affiliation-country': 'Pakistan'}]",Journal,re,Review,24,91796,1,True,"all, publisherfullgold","[{'$': 'All Open Access'}, {'$': 'Gold'}]",38880839,17237785
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195598662'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195598662?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195598662&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195598662&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85195598662,SCOPUS_ID:85195598662,2-s2.0-85195598662,Effect of zinc supplementation on glycemic biomarkers: an umbrella of interventional meta-analyses,Daneshvar M.,Diabetology and Metabolic Syndrome,17585996,16,1,,2024-12-01,December 2024,10.1186/s13098-024-01366-0,0,"[{'@_fa': 'true', 'affilname': 'Tehran University of Medical Sciences', 'affiliation-city': 'Tehran', 'affiliation-country': 'Iran'}]",Journal,re,Review,124,19700174930,1,True,"all, publisherfullgold","[{'$': 'All Open Access'}, {'$': 'Gold'}]",,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195533502'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195533502?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195533502&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195533502&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85195533502,SCOPUS_ID:85195533502,2-s2.0-85195533502,Barriers and facilitators to implementing workplace interventions to promote mental health: qualitative evidence synthesis,Paterson C.,Systematic Reviews,20464053,13,1,,2024-12-01,December 2024,10.1186/s13643-024-02569-2,0,"[{'@_fa': 'true', 'affilname': 'University of Stirling', 'affiliation-city': 'Stirling', 'affiliation-country': 'United Kingdom'}]",Journal,ar,Article,152,21100237425,1,True,"all, publisherfullgold","[{'$': 'All Open Access'}, {'$': 'Gold'}]",38849924,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195438916'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195438916?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195438916&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195438916&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85195438916,SCOPUS_ID:85195438916,2-s2.0-85195438916,Utility of thiol/disulphide homeostasis as a biomarker for acute appendicitis: a systematic review and meta-analysis,Krishnan N.,Pediatric Surgery International,14379813,40,1,,2024-12-01,December 2024,10.1007/s00383-024-05728-7,0,"[{'@_fa': 'true', 'affilname': 'All India Institute of Medical Sciences, New Delhi', 'affiliation-city': 'New Delhi', 'affiliation-country': 'India'}]",Journal,re,Review,152,22163,0,False,,,38847871,01790358
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195353625'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195353625?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195353625&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195353625&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85195353625,SCOPUS_ID:85195353625,2-s2.0-85195353625,The impact of immunosuppression on the mortality and hospitalization of Monkeypox: a systematic review and meta-analysis of the 2022 outbreak,Azzam A.,Virology Journal,1743422X,21,1,,2024-12-01,December 2024,10.1186/s12985-024-02392-0,0,"[{'@_fa': 'true', 'affilname': 'Faculty of Pharmacy', 'affiliation-city': 'Helwan', 'affiliation-country': 'Egypt'}]",Journal,ar,Article,130,130035,1,True,"all, publisherfullgold","[{'$': 'All Open Access'}, {'$': 'Gold'}]",38840177,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195014060'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195014060?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195014060&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195014060&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85195014060,SCOPUS_ID:85195014060,2-s2.0-85195014060,75 years’ journey of malaria publications in English: what and where?,Deora N.,Malaria Journal,14752875,23,1,,2024-12-01,December 2024,10.1186/s12936-024-04992-1,0,"[{'@_fa': 'true', 'affilname': 'National Institute of Malaria Research India', 'affiliation-city': 'New Delhi', 'affiliation-country': 'India'}, {'@_fa': 'true', 'affilname': 'Kumaun University India', 'affiliation-city': 'Nainital', 'affiliation-country': 'India'}]",Journal,ar,Article,172,22911,1,True,"all, publisherfullgold","[{'$': 'All Open Access'}, {'$': 'Gold'}]",38825698,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195009149'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85195009149?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195009149&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195009149&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85195009149,SCOPUS_ID:85195009149,2-s2.0-85195009149,"Sharper vision, steady hands: can robots improve subretinal drug delivery? Systematic review",Łajczak P.M.,Journal of Robotic Surgery,18632491,18,1,,2024-12-01,December 2024,10.1007/s11701-024-01991-x,0,"[{'@_fa': 'true', 'affilname': 'Slaski Uniwersytet Medyczny w Katowicach', 'affiliation-city': 'Katowice', 'affiliation-country': 'Poland'}]",Journal,re,Review,235,6400153172,1,True,"all, publisherhybridgold","[{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]",38819533,18632483
